order_id,customer_id,product_id,category,quantity,price,order_date,total_amount,payment_method,country,order_year,order_month,order_day,order_dayofweek
ORDER_004562,CUST_00292,PROD_0176,Toys,2,171.42,2024-06-24,342.84,UPI,Germany,2024,6,24,Monday
ORDER_004563,CUST_00940,PROD_0042,Toys,1,26.32,2023-07-17,26.32,NetBanking,UK,2023,7,17,Monday
ORDER_004564,CUST_00700,PROD_0139,Sports,1,426.36,2024-05-04,426.36,Debit Card,Canada,2024,5,4,Saturday
ORDER_004565,CUST_00471,PROD_0197,Beauty,1,436.75,2024-05-25,436.75,Debit Card,Australia,2024,5,25,Saturday
ORDER_004566,CUST_00599,PROD_0176,Beauty,1,58.88,2024-04-16,58.88,Credit Card,USA,2024,4,16,Tuesday
ORDER_004567,CUST_00126,PROD_0087,Toys,1,294.78,2024-03-29,294.78,UPI,India,2024,3,29,Friday
ORDER_004568,CUST_00233,PROD_0166,Home,1,476.6,2024-02-11,476.6,UPI,Canada,2024,2,11,Sunday
ORDER_004569,CUST_00571,PROD_0103,Sports,1,498.91,2024-12-20,498.91,Credit Card,Australia,2024,12,20,Friday
ORDER_004570,CUST_00134,PROD_0078,Home,1,285.44,2024-08-03,285.44,Debit Card,Canada,2024,8,3,Saturday
ORDER_004571,CUST_00847,PROD_0160,Beauty,1,304.26,2023-07-24,304.26,UPI,India,2023,7,24,Monday
ORDER_004572,CUST_00246,PROD_0030,Toys,1,243.3,2023-05-07,243.3,UPI,Germany,2023,5,7,Sunday
ORDER_004573,CUST_00996,PROD_0102,Sports,1,354.97,2024-08-11,354.97,COD,UK,2024,8,11,Sunday
ORDER_004574,CUST_00895,PROD_0138,Toys,1,401.81,2024-03-10,401.81,NetBanking,Australia,2024,3,10,Sunday
ORDER_004575,CUST_00997,PROD_0103,Home,1,98.62,2024-07-04,98.62,NetBanking,USA,2024,7,4,Thursday
ORDER_004576,CUST_00839,PROD_0150,Sports,2,324.83,2024-06-28,649.66,COD,Australia,2024,6,28,Friday
ORDER_004577,CUST_00743,PROD_0146,Toys,1,117.81,2024-09-16,117.81,Debit Card,Germany,2024,9,16,Monday
ORDER_004578,CUST_00010,PROD_0079,Beauty,2,342.41,2024-04-29,684.82,COD,USA,2024,4,29,Monday
ORDER_004579,CUST_00677,PROD_0156,Sports,1,32.43,2023-12-21,32.43,UPI,Canada,2023,12,21,Thursday
ORDER_004580,CUST_00549,PROD_0112,Clothing,1,388.88,2023-07-16,388.88,COD,USA,2023,7,16,Sunday
ORDER_004581,CUST_00088,PROD_0157,Sports,1,19.15,2023-07-02,19.15,UPI,India,2023,7,2,Sunday
ORDER_004582,CUST_00291,PROD_0104,Electronics,1,17.79,2024-10-26,17.79,NetBanking,Australia,2024,10,26,Saturday
ORDER_004583,CUST_00765,PROD_0123,Home,1,480.97,2023-04-03,480.97,NetBanking,India,2023,4,3,Monday
ORDER_004584,CUST_00851,PROD_0175,Beauty,1,274.53,2023-05-17,274.53,Credit Card,India,2023,5,17,Wednesday
ORDER_004585,CUST_00512,PROD_0171,Sports,1,215.85,2024-02-26,215.85,UPI,Canada,2024,2,26,Monday
ORDER_004586,CUST_00845,PROD_0064,Clothing,1,185.23,2023-07-30,185.23,COD,USA,2023,7,30,Sunday
ORDER_004587,CUST_00755,PROD_0018,Beauty,1,265.1,2024-12-13,265.1,Debit Card,Canada,2024,12,13,Friday
ORDER_004588,CUST_00254,PROD_0149,Electronics,3,372.05,2023-06-26,1116.15,COD,USA,2023,6,26,Monday
ORDER_004589,CUST_00797,PROD_0172,Electronics,1,293.64,2024-05-14,293.64,Credit Card,Canada,2024,5,14,Tuesday
ORDER_004590,CUST_00793,PROD_0196,Toys,1,487.14,2023-11-01,487.14,Credit Card,Germany,2023,11,1,Wednesday
ORDER_004591,CUST_00094,PROD_0101,Electronics,1,432.5,2023-05-28,432.5,Credit Card,USA,2023,5,28,Sunday
ORDER_004592,CUST_00689,PROD_0011,Clothing,1,359.62,2023-08-08,359.62,UPI,USA,2023,8,8,Tuesday
ORDER_004593,CUST_00624,PROD_0013,Beauty,1,28.64,2023-12-14,28.64,Credit Card,Canada,2023,12,14,Thursday
ORDER_004594,CUST_00350,PROD_0192,Beauty,1,100.08,2024-02-25,100.08,NetBanking,Germany,2024,2,25,Sunday
ORDER_004595,CUST_00416,PROD_0143,Toys,1,75.39,2023-10-02,75.39,NetBanking,USA,2023,10,2,Monday
ORDER_004596,CUST_00999,PROD_0019,Home,1,294.52,2023-09-02,294.52,Debit Card,Germany,2023,9,2,Saturday
ORDER_004597,CUST_00746,PROD_0188,Electronics,1,154.34,2024-12-03,154.34,Debit Card,Germany,2024,12,3,Tuesday
ORDER_004598,CUST_00857,PROD_0027,Toys,2,246.25,2023-03-16,492.5,Debit Card,USA,2023,3,16,Thursday
ORDER_004599,CUST_00098,PROD_0068,Home,1,33.84,2024-02-03,33.84,NetBanking,Germany,2024,2,3,Saturday
ORDER_004600,CUST_00412,PROD_0135,Electronics,1,26.11,2023-09-14,26.11,Debit Card,Australia,2023,9,14,Thursday
ORDER_004601,CUST_00724,PROD_0007,Home,1,25.11,2024-02-14,25.11,Credit Card,Canada,2024,2,14,Wednesday
ORDER_004602,CUST_00006,PROD_0081,Electronics,1,283.74,2023-10-30,283.74,Credit Card,Germany,2023,10,30,Monday
ORDER_004603,CUST_00986,PROD_0122,Sports,1,261.39,2023-08-09,261.39,COD,India,2023,8,9,Wednesday
ORDER_004604,CUST_00621,PROD_0125,Sports,1,94.17,2024-04-26,94.17,COD,India,2024,4,26,Friday
ORDER_004605,CUST_00495,PROD_0029,Toys,1,185.82,2023-01-27,185.82,NetBanking,Germany,2023,1,27,Friday
ORDER_004606,CUST_00158,PROD_0088,Beauty,1,368.77,2024-03-08,368.77,NetBanking,UK,2024,3,8,Friday
ORDER_004607,CUST_00427,PROD_0136,Electronics,1,141.0,2024-08-31,141.0,COD,India,2024,8,31,Saturday
ORDER_004608,CUST_00072,PROD_0090,Clothing,1,221.28,2023-06-26,221.28,Debit Card,Germany,2023,6,26,Monday
ORDER_004609,CUST_00530,PROD_0165,Clothing,1,94.94,2024-06-12,94.94,NetBanking,UK,2024,6,12,Wednesday
ORDER_004610,CUST_00990,PROD_0112,Toys,1,162.55,2023-02-01,162.55,NetBanking,Canada,2023,2,1,Wednesday
ORDER_004611,CUST_00650,PROD_0053,Sports,2,407.71,2024-11-10,815.42,COD,USA,2024,11,10,Sunday
ORDER_004612,CUST_00493,PROD_0122,Clothing,1,380.81,2023-05-30,380.81,Credit Card,Canada,2023,5,30,Tuesday
ORDER_004613,CUST_00580,PROD_0049,Sports,1,349.45,2024-05-07,349.45,COD,India,2024,5,7,Tuesday
ORDER_004614,CUST_00754,PROD_0193,Home,1,27.96,2023-06-09,27.96,UPI,Australia,2023,6,9,Friday
ORDER_004615,CUST_00248,PROD_0010,Beauty,1,170.5,2024-02-02,170.5,COD,Germany,2024,2,2,Friday
ORDER_004616,CUST_00458,PROD_0088,Clothing,1,461.01,2024-04-26,461.01,UPI,Germany,2024,4,26,Friday
ORDER_004617,CUST_00131,PROD_0175,Electronics,1,66.76,2023-03-20,66.76,NetBanking,India,2023,3,20,Monday
ORDER_004618,CUST_00626,PROD_0122,Electronics,1,138.22,2024-09-02,138.22,Credit Card,Australia,2024,9,2,Monday
ORDER_004619,CUST_00770,PROD_0185,Beauty,1,163.85,2024-06-28,163.85,NetBanking,UK,2024,6,28,Friday
ORDER_004620,CUST_00283,PROD_0125,Electronics,1,219.12,2023-10-09,219.12,Credit Card,USA,2023,10,9,Monday
ORDER_004621,CUST_00868,PROD_0087,Home,2,22.14,2024-09-18,44.28,COD,USA,2024,9,18,Wednesday
ORDER_004622,CUST_00115,PROD_0102,Toys,1,232.46,2023-05-23,232.46,COD,USA,2023,5,23,Tuesday
ORDER_004623,CUST_00140,PROD_0132,Toys,1,489.26,2024-07-30,489.26,COD,USA,2024,7,30,Tuesday
ORDER_004624,CUST_00084,PROD_0184,Home,2,41.75,2023-06-21,83.5,Credit Card,Germany,2023,6,21,Wednesday
ORDER_004625,CUST_00300,PROD_0162,Electronics,1,453.87,2023-07-30,453.87,Credit Card,Australia,2023,7,30,Sunday
ORDER_004626,CUST_00457,PROD_0101,Toys,1,278.58,2023-03-09,278.58,NetBanking,Australia,2023,3,9,Thursday
ORDER_004627,CUST_00998,PROD_0116,Electronics,1,45.83,2023-09-16,45.83,COD,USA,2023,9,16,Saturday
ORDER_004628,CUST_00397,PROD_0065,Sports,3,233.32,2024-08-02,699.96,UPI,Australia,2024,8,2,Friday
ORDER_004629,CUST_00133,PROD_0051,Beauty,1,12.08,2023-07-24,12.08,COD,Germany,2023,7,24,Monday
ORDER_004630,CUST_00567,PROD_0169,Clothing,1,482.29,2024-03-29,482.29,COD,UK,2024,3,29,Friday
ORDER_004631,CUST_00009,PROD_0133,Toys,1,390.27,2024-07-04,390.27,UPI,Canada,2024,7,4,Thursday
ORDER_004632,CUST_00141,PROD_0195,Home,1,249.16,2023-08-12,249.16,Debit Card,Australia,2023,8,12,Saturday
ORDER_004633,CUST_00009,PROD_0114,Sports,2,375.31,2024-04-03,750.62,NetBanking,Australia,2024,4,3,Wednesday
ORDER_004634,CUST_00267,PROD_0159,Home,1,383.9,2024-06-28,383.9,COD,UK,2024,6,28,Friday
ORDER_004635,CUST_00576,PROD_0024,Clothing,2,366.77,2023-06-04,733.54,NetBanking,UK,2023,6,4,Sunday
ORDER_004636,CUST_00296,PROD_0175,Toys,1,73.02,2024-04-12,73.02,COD,Australia,2024,4,12,Friday
ORDER_004637,CUST_00484,PROD_0107,Home,2,458.54,2024-03-10,917.08,UPI,Germany,2024,3,10,Sunday
ORDER_004638,CUST_00826,PROD_0174,Toys,1,469.96,2024-09-10,469.96,COD,Australia,2024,9,10,Tuesday
ORDER_004639,CUST_00658,PROD_0095,Sports,1,185.01,2024-01-03,185.01,COD,Germany,2024,1,3,Wednesday
ORDER_004640,CUST_00259,PROD_0157,Clothing,1,287.06,2024-10-23,287.06,Credit Card,Germany,2024,10,23,Wednesday
ORDER_004641,CUST_00574,PROD_0147,Sports,1,387.24,2023-12-20,387.24,COD,Germany,2023,12,20,Wednesday
ORDER_004642,CUST_00515,PROD_0188,Home,1,17.1,2023-04-14,17.1,UPI,Canada,2023,4,14,Friday
ORDER_004643,CUST_00298,PROD_0047,Toys,1,305.06,2024-09-08,305.06,Credit Card,Germany,2024,9,8,Sunday
ORDER_004644,CUST_00665,PROD_0136,Home,1,454.17,2024-01-07,454.17,Credit Card,India,2024,1,7,Sunday
ORDER_004645,CUST_00833,PROD_0078,Beauty,1,258.88,2023-06-21,258.88,Debit Card,USA,2023,6,21,Wednesday
ORDER_004646,CUST_00844,PROD_0149,Home,2,320.44,2024-05-15,640.88,COD,USA,2024,5,15,Wednesday
ORDER_004647,CUST_00554,PROD_0198,Electronics,1,246.29,2023-07-17,246.29,NetBanking,UK,2023,7,17,Monday
ORDER_004648,CUST_00716,PROD_0055,Toys,1,388.21,2023-06-01,388.21,COD,Australia,2023,6,1,Thursday
ORDER_004649,CUST_00034,PROD_0169,Home,1,12.19,2024-05-09,12.19,NetBanking,India,2024,5,9,Thursday
ORDER_004650,CUST_00257,PROD_0074,Sports,1,186.37,2023-11-21,186.37,Debit Card,Australia,2023,11,21,Tuesday
ORDER_004651,CUST_00484,PROD_0004,Clothing,1,101.47,2023-04-18,101.47,Debit Card,UK,2023,4,18,Tuesday
ORDER_004652,CUST_00361,PROD_0090,Home,1,295.62,2023-06-22,295.62,Debit Card,USA,2023,6,22,Thursday
ORDER_004653,CUST_00020,PROD_0131,Beauty,1,97.06,2024-10-31,97.06,Credit Card,India,2024,10,31,Thursday
ORDER_004654,CUST_00736,PROD_0096,Beauty,1,155.64,2023-02-17,155.64,Credit Card,Australia,2023,2,17,Friday
ORDER_004655,CUST_00833,PROD_0065,Home,1,193.29,2023-01-13,193.29,NetBanking,India,2023,1,13,Friday
ORDER_004656,CUST_00977,PROD_0192,Clothing,1,143.53,2023-06-12,143.53,Credit Card,UK,2023,6,12,Monday
ORDER_004657,CUST_00417,PROD_0095,Electronics,1,168.36,2024-07-17,168.36,COD,Canada,2024,7,17,Wednesday
ORDER_004658,CUST_00291,PROD_0005,Home,1,390.79,2024-06-29,390.79,Debit Card,Canada,2024,6,29,Saturday
ORDER_004659,CUST_00150,PROD_0134,Toys,1,14.68,2023-11-13,14.68,COD,Australia,2023,11,13,Monday
ORDER_004660,CUST_00583,PROD_0133,Toys,1,54.62,2024-11-15,54.62,COD,India,2024,11,15,Friday
ORDER_004661,CUST_00722,PROD_0109,Home,1,395.15,2023-08-10,395.15,Debit Card,USA,2023,8,10,Thursday
ORDER_004662,CUST_00174,PROD_0009,Home,3,57.9,2024-05-06,173.7,COD,Australia,2024,5,6,Monday
ORDER_004663,CUST_00220,PROD_0071,Toys,1,40.5,2023-08-04,40.5,UPI,Canada,2023,8,4,Friday
ORDER_004664,CUST_00020,PROD_0009,Home,1,36.2,2024-12-24,36.2,COD,USA,2024,12,24,Tuesday
ORDER_004665,CUST_00258,PROD_0109,Toys,1,198.95,2023-05-06,198.95,UPI,Australia,2023,5,6,Saturday
ORDER_004666,CUST_00362,PROD_0136,Sports,1,107.45,2023-07-11,107.45,Debit Card,Australia,2023,7,11,Tuesday
ORDER_004667,CUST_00188,PROD_0127,Toys,1,205.18,2024-12-22,205.18,UPI,Australia,2024,12,22,Sunday
ORDER_004668,CUST_00031,PROD_0142,Beauty,1,173.17,2023-04-12,173.17,Credit Card,UK,2023,4,12,Wednesday
ORDER_004669,CUST_00148,PROD_0041,Home,1,473.36,2024-10-19,473.36,Credit Card,Germany,2024,10,19,Saturday
ORDER_004670,CUST_00078,PROD_0038,Clothing,1,329.29,2024-02-17,329.29,Credit Card,Canada,2024,2,17,Saturday
ORDER_004671,CUST_00307,PROD_0127,Home,1,64.24,2023-08-23,64.24,Debit Card,Canada,2023,8,23,Wednesday
ORDER_004672,CUST_00257,PROD_0051,Beauty,1,429.53,2024-08-31,429.53,Debit Card,UK,2024,8,31,Saturday
ORDER_004673,CUST_00766,PROD_0132,Toys,1,170.75,2023-05-17,170.75,NetBanking,USA,2023,5,17,Wednesday
ORDER_004674,CUST_00227,PROD_0124,Toys,2,234.12,2024-01-22,468.24,Credit Card,Germany,2024,1,22,Monday
ORDER_004675,CUST_00302,PROD_0152,Sports,1,84.86,2023-11-25,84.86,UPI,UK,2023,11,25,Saturday
ORDER_004676,CUST_00119,PROD_0056,Toys,2,306.79,2024-06-08,613.58,Credit Card,Germany,2024,6,8,Saturday
ORDER_004677,CUST_00948,PROD_0128,Beauty,1,78.06,2023-01-21,78.06,NetBanking,Germany,2023,1,21,Saturday
ORDER_004678,CUST_00475,PROD_0152,Clothing,1,37.7,2023-04-11,37.7,COD,Canada,2023,4,11,Tuesday
ORDER_004679,CUST_00320,PROD_0134,Toys,2,146.66,2023-03-28,293.32,Credit Card,Germany,2023,3,28,Tuesday
ORDER_004680,CUST_00191,PROD_0031,Sports,1,230.04,2023-04-03,230.04,NetBanking,USA,2023,4,3,Monday
ORDER_004681,CUST_00179,PROD_0188,Electronics,1,131.47,2023-11-09,131.47,UPI,Australia,2023,11,9,Thursday
ORDER_004682,CUST_00839,PROD_0179,Home,1,270.23,2023-09-14,270.23,Credit Card,Canada,2023,9,14,Thursday
ORDER_004683,CUST_00744,PROD_0010,Sports,1,58.65,2024-02-11,58.65,NetBanking,UK,2024,2,11,Sunday
ORDER_004684,CUST_00896,PROD_0156,Home,1,451.54,2024-09-18,451.54,COD,India,2024,9,18,Wednesday
ORDER_004685,CUST_00971,PROD_0183,Home,1,172.81,2023-02-03,172.81,COD,Australia,2023,2,3,Friday
ORDER_004686,CUST_00833,PROD_0168,Clothing,1,114.75,2024-01-01,114.75,UPI,India,2024,1,1,Monday
ORDER_004687,CUST_00987,PROD_0176,Electronics,1,407.52,2024-02-03,407.52,COD,USA,2024,2,3,Saturday
ORDER_004688,CUST_00266,PROD_0065,Beauty,1,48.09,2024-12-01,48.09,Credit Card,Germany,2024,12,1,Sunday
ORDER_004689,CUST_00269,PROD_0133,Home,1,110.15,2024-11-10,110.15,Credit Card,UK,2024,11,10,Sunday
ORDER_004690,CUST_00565,PROD_0194,Sports,1,278.03,2024-12-15,278.03,COD,Australia,2024,12,15,Sunday
ORDER_004691,CUST_00837,PROD_0077,Clothing,1,361.1,2024-05-05,361.1,COD,Australia,2024,5,5,Sunday
ORDER_004692,CUST_00948,PROD_0121,Beauty,1,374.24,2023-07-23,374.24,Debit Card,Canada,2023,7,23,Sunday
ORDER_004693,CUST_00178,PROD_0134,Beauty,2,171.74,2023-04-05,343.48,Debit Card,UK,2023,4,5,Wednesday
ORDER_004694,CUST_00943,PROD_0090,Electronics,4,382.21,2023-10-15,1528.84,Credit Card,Germany,2023,10,15,Sunday
ORDER_004695,CUST_00282,PROD_0028,Clothing,1,445.65,2024-10-13,445.65,Credit Card,Australia,2024,10,13,Sunday
ORDER_004696,CUST_00056,PROD_0021,Electronics,1,305.74,2024-06-24,305.74,UPI,India,2024,6,24,Monday
ORDER_004697,CUST_00276,PROD_0183,Beauty,1,264.07,2023-08-01,264.07,COD,Australia,2023,8,1,Tuesday
ORDER_004698,CUST_00531,PROD_0060,Toys,1,239.94,2024-02-26,239.94,COD,UK,2024,2,26,Monday
ORDER_004699,CUST_00317,PROD_0103,Beauty,1,308.35,2024-08-05,308.35,COD,Australia,2024,8,5,Monday
ORDER_004700,CUST_00688,PROD_0185,Clothing,1,385.43,2023-08-10,385.43,NetBanking,Australia,2023,8,10,Thursday
ORDER_004701,CUST_00976,PROD_0172,Beauty,1,63.41,2023-10-06,63.41,Debit Card,UK,2023,10,6,Friday
ORDER_004702,CUST_00620,PROD_0149,Sports,1,448.94,2024-01-13,448.94,NetBanking,UK,2024,1,13,Saturday
ORDER_004703,CUST_00035,PROD_0117,Home,1,95.07,2024-09-12,95.07,UPI,Canada,2024,9,12,Thursday
ORDER_004704,CUST_00256,PROD_0140,Sports,1,357.91,2023-09-05,357.91,Debit Card,Germany,2023,9,5,Tuesday
ORDER_004705,CUST_00313,PROD_0015,Clothing,1,233.68,2023-01-20,233.68,NetBanking,UK,2023,1,20,Friday
ORDER_004706,CUST_00513,PROD_0059,Home,1,437.59,2024-06-11,437.59,Debit Card,USA,2024,6,11,Tuesday
ORDER_004707,CUST_00796,PROD_0158,Home,1,337.88,2024-07-03,337.88,COD,Australia,2024,7,3,Wednesday
ORDER_004708,CUST_00170,PROD_0017,Home,1,428.2,2024-10-16,428.2,NetBanking,Australia,2024,10,16,Wednesday
ORDER_004709,CUST_00880,PROD_0169,Electronics,1,6.77,2024-02-06,6.77,Debit Card,Australia,2024,2,6,Tuesday
ORDER_004710,CUST_00167,PROD_0043,Clothing,4,129.16,2024-04-10,516.64,NetBanking,USA,2024,4,10,Wednesday
ORDER_004711,CUST_00145,PROD_0097,Electronics,1,152.14,2024-12-30,152.14,COD,Canada,2024,12,30,Monday
ORDER_004712,CUST_00349,PROD_0043,Beauty,1,234.77,2024-04-17,234.77,NetBanking,India,2024,4,17,Wednesday
ORDER_004713,CUST_01000,PROD_0139,Electronics,1,217.53,2024-12-15,217.53,Credit Card,Canada,2024,12,15,Sunday
ORDER_004714,CUST_00700,PROD_0046,Sports,1,38.02,2023-06-21,38.02,Credit Card,USA,2023,6,21,Wednesday
ORDER_004715,CUST_00815,PROD_0039,Electronics,1,241.51,2024-10-28,241.51,Debit Card,Germany,2024,10,28,Monday
ORDER_004716,CUST_00581,PROD_0103,Clothing,2,65.56,2024-09-02,131.12,Credit Card,Canada,2024,9,2,Monday
ORDER_004717,CUST_00413,PROD_0084,Toys,1,169.16,2023-10-19,169.16,COD,Canada,2023,10,19,Thursday
ORDER_004718,CUST_00192,PROD_0059,Clothing,1,249.32,2024-04-21,249.32,Debit Card,Canada,2024,4,21,Sunday
ORDER_004719,CUST_00205,PROD_0154,Clothing,1,253.73,2024-05-15,253.73,Debit Card,Germany,2024,5,15,Wednesday
ORDER_004720,CUST_00401,PROD_0080,Clothing,2,260.94,2024-05-07,521.88,COD,Germany,2024,5,7,Tuesday
ORDER_004721,CUST_00859,PROD_0049,Home,1,192.32,2023-04-02,192.32,Credit Card,Australia,2023,4,2,Sunday
ORDER_004722,CUST_00641,PROD_0135,Electronics,1,60.27,2023-07-22,60.27,Credit Card,USA,2023,7,22,Saturday
ORDER_004723,CUST_00001,PROD_0040,Home,1,170.87,2024-12-21,170.87,COD,Australia,2024,12,21,Saturday
ORDER_004724,CUST_00671,PROD_0196,Toys,1,35.56,2024-04-08,35.56,Debit Card,UK,2024,4,8,Monday
ORDER_004725,CUST_00427,PROD_0005,Sports,2,49.79,2024-09-26,99.58,COD,Germany,2024,9,26,Thursday
ORDER_004726,CUST_00224,PROD_0097,Beauty,1,452.34,2024-07-03,452.34,Debit Card,USA,2024,7,3,Wednesday
ORDER_004727,CUST_00753,PROD_0035,Sports,1,344.51,2024-05-30,344.51,COD,Canada,2024,5,30,Thursday
ORDER_004728,CUST_00332,PROD_0130,Toys,1,179.12,2023-03-23,179.12,COD,Australia,2023,3,23,Thursday
ORDER_004729,CUST_00869,PROD_0004,Home,1,392.94,2024-09-12,392.94,Credit Card,USA,2024,9,12,Thursday
ORDER_004730,CUST_00952,PROD_0037,Home,1,11.72,2024-03-18,11.72,NetBanking,UK,2024,3,18,Monday
ORDER_004731,CUST_00216,PROD_0150,Beauty,2,273.64,2023-08-06,547.28,UPI,USA,2023,8,6,Sunday
ORDER_004732,CUST_00086,PROD_0091,Home,1,65.64,2023-03-16,65.64,COD,UK,2023,3,16,Thursday
ORDER_004733,CUST_00744,PROD_0115,Sports,1,367.75,2023-12-18,367.75,Credit Card,Australia,2023,12,18,Monday
ORDER_004734,CUST_00615,PROD_0071,Home,1,229.82,2023-07-03,229.82,COD,USA,2023,7,3,Monday
ORDER_004735,CUST_00348,PROD_0057,Sports,1,464.44,2023-02-25,464.44,Credit Card,India,2023,2,25,Saturday
ORDER_004736,CUST_00059,PROD_0110,Toys,1,11.0,2023-06-29,11.0,Debit Card,Australia,2023,6,29,Thursday
ORDER_004737,CUST_00089,PROD_0092,Toys,1,493.76,2023-02-19,493.76,Credit Card,Germany,2023,2,19,Sunday
ORDER_004738,CUST_00485,PROD_0014,Clothing,1,29.63,2023-11-27,29.63,Credit Card,Canada,2023,11,27,Monday
ORDER_004739,CUST_00760,PROD_0089,Home,1,413.92,2024-12-20,413.92,UPI,UK,2024,12,20,Friday
ORDER_004740,CUST_00094,PROD_0102,Clothing,1,391.51,2024-12-11,391.51,Debit Card,Canada,2024,12,11,Wednesday
ORDER_004741,CUST_00037,PROD_0018,Home,2,8.9,2023-08-25,17.8,UPI,Canada,2023,8,25,Friday
ORDER_004742,CUST_00521,PROD_0009,Sports,1,143.16,2024-01-13,143.16,COD,USA,2024,1,13,Saturday
ORDER_004743,CUST_00808,PROD_0003,Toys,1,345.07,2023-01-02,345.07,Credit Card,UK,2023,1,2,Monday
ORDER_004744,CUST_00742,PROD_0100,Toys,1,10.61,2024-09-16,10.61,NetBanking,USA,2024,9,16,Monday
ORDER_004745,CUST_00799,PROD_0186,Electronics,3,182.65,2024-10-02,547.95,NetBanking,Canada,2024,10,2,Wednesday
ORDER_004746,CUST_00077,PROD_0050,Electronics,1,465.26,2024-12-10,465.26,COD,UK,2024,12,10,Tuesday
ORDER_004747,CUST_00474,PROD_0078,Sports,1,154.59,2024-11-01,154.59,UPI,Germany,2024,11,1,Friday
ORDER_004748,CUST_00544,PROD_0144,Toys,1,142.9,2023-03-09,142.9,NetBanking,Germany,2023,3,9,Thursday
ORDER_004749,CUST_00754,PROD_0007,Beauty,1,317.12,2023-10-19,317.12,Credit Card,Germany,2023,10,19,Thursday
ORDER_004750,CUST_00766,PROD_0073,Toys,1,396.74,2024-05-26,396.74,COD,Canada,2024,5,26,Sunday
ORDER_004751,CUST_00518,PROD_0073,Toys,1,453.92,2024-02-23,453.92,UPI,Canada,2024,2,23,Friday
ORDER_004752,CUST_00488,PROD_0026,Electronics,1,471.33,2024-02-20,471.33,NetBanking,India,2024,2,20,Tuesday
ORDER_004753,CUST_00388,PROD_0072,Sports,1,64.34,2023-04-04,64.34,Credit Card,Australia,2023,4,4,Tuesday
ORDER_004754,CUST_00655,PROD_0134,Electronics,1,153.75,2024-08-16,153.75,UPI,Germany,2024,8,16,Friday
ORDER_004755,CUST_00920,PROD_0124,Beauty,3,379.34,2024-05-25,1138.02,Credit Card,Germany,2024,5,25,Saturday
ORDER_004756,CUST_00806,PROD_0119,Beauty,1,203.8,2024-07-17,203.8,Debit Card,USA,2024,7,17,Wednesday
ORDER_004757,CUST_00564,PROD_0199,Home,1,210.45,2024-08-04,210.45,COD,India,2024,8,4,Sunday
ORDER_004758,CUST_00053,PROD_0088,Electronics,1,217.15,2023-06-02,217.15,COD,Australia,2023,6,2,Friday
ORDER_004759,CUST_00023,PROD_0002,Electronics,1,372.15,2024-03-14,372.15,NetBanking,India,2024,3,14,Thursday
ORDER_004760,CUST_00598,PROD_0069,Beauty,4,435.57,2023-09-11,1742.28,Credit Card,USA,2023,9,11,Monday
ORDER_004761,CUST_00574,PROD_0187,Clothing,1,394.8,2023-03-24,394.8,Debit Card,India,2023,3,24,Friday
ORDER_004762,CUST_00037,PROD_0131,Sports,1,64.41,2023-01-09,64.41,Debit Card,India,2023,1,9,Monday
ORDER_004763,CUST_00435,PROD_0117,Sports,1,494.46,2023-01-11,494.46,NetBanking,Australia,2023,1,11,Wednesday
ORDER_004764,CUST_00193,PROD_0151,Toys,1,189.58,2024-01-28,189.58,COD,USA,2024,1,28,Sunday
ORDER_004765,CUST_00802,PROD_0036,Toys,1,171.23,2023-07-12,171.23,COD,UK,2023,7,12,Wednesday
ORDER_004766,CUST_00080,PROD_0045,Clothing,1,81.73,2023-12-28,81.73,Credit Card,UK,2023,12,28,Thursday
ORDER_004767,CUST_00517,PROD_0093,Sports,3,284.24,2024-07-03,852.72,Credit Card,India,2024,7,3,Wednesday
ORDER_004768,CUST_00853,PROD_0025,Clothing,3,45.55,2024-02-25,136.65,COD,Canada,2024,2,25,Sunday
ORDER_004769,CUST_00829,PROD_0038,Sports,2,43.7,2024-07-30,87.4,Debit Card,Australia,2024,7,30,Tuesday
ORDER_004770,CUST_00937,PROD_0065,Clothing,1,399.79,2023-09-21,399.79,Credit Card,UK,2023,9,21,Thursday
ORDER_004771,CUST_00823,PROD_0034,Beauty,1,116.13,2023-03-14,116.13,COD,India,2023,3,14,Tuesday
ORDER_004772,CUST_00657,PROD_0071,Sports,1,175.83,2023-08-28,175.83,Credit Card,UK,2023,8,28,Monday
ORDER_004773,CUST_00129,PROD_0164,Clothing,1,354.06,2024-10-04,354.06,NetBanking,India,2024,10,4,Friday
ORDER_004774,CUST_00841,PROD_0097,Home,2,244.72,2024-12-08,489.44,Credit Card,USA,2024,12,8,Sunday
ORDER_004775,CUST_00593,PROD_0145,Sports,1,318.28,2024-10-21,318.28,COD,Canada,2024,10,21,Monday
ORDER_004776,CUST_00961,PROD_0172,Toys,2,102.84,2023-04-04,205.68,Credit Card,USA,2023,4,4,Tuesday
ORDER_004777,CUST_00031,PROD_0071,Electronics,1,239.73,2023-02-19,239.73,UPI,Germany,2023,2,19,Sunday
ORDER_004778,CUST_00424,PROD_0103,Sports,1,300.44,2023-08-08,300.44,Debit Card,UK,2023,8,8,Tuesday
ORDER_004779,CUST_00554,PROD_0120,Clothing,1,266.82,2023-08-02,266.82,UPI,USA,2023,8,2,Wednesday
ORDER_004780,CUST_00705,PROD_0127,Toys,3,251.56,2024-07-20,754.68,UPI,Canada,2024,7,20,Saturday
